Date,Prev Close,Open,High,Low,Close,Volume
1/27/2005,520.6,522.25,548,518,537.65,1211154
1/28/2005,537.65,537.65,548.8,527.25,539.85,487588
1/31/2005,539.85,536.5,570,535,564.6,667854
2/1/2005,564.6,566,568.75,550.25,560.15,386403
2/2/2005,560.15,564.95,564.95,553,558.6,230247
2/3/2005,558.6,559,575,557,573.5,404119
2/4/2005,573.5,570,579,563.05,567.15,178917
2/7/2005,567.15,565.25,575,552.05,561.75,120125
2/8/2005,561.75,558,575,557.05,570.45,175716
2/9/2005,570.45,572,589.9,570,588.1,301754
2/10/2005,588.1,590,590,575.1,579.5,170770
2/11/2005,579.5,579.95,579.95,568,575,243036
2/14/2005,575,562.4,578.25,562.4,568.65,312996
2/15/2005,568.65,575,578,560.1,562.5,317150
2/16/2005,562.5,565,573,557,562,436908
2/17/2005,562,560,563.6,555.1,558.3,150740
2/18/2005,558.3,561.95,567,560,564.2,161693
2/21/2005,564.2,568.9,568.9,554.25,560.5,310870
2/22/2005,560.5,556,565,556,560.6,173266
2/23/2005,560.6,560,560.8,554.1,558.1,309906
2/24/2005,558.1,563.75,578.25,559.05,576,335642
2/25/2005,576,575.95,575.95,562.1,570.15,162048
2/28/2005,570.15,576.85,599.85,571.25,587.3,744543
3/1/2005,587.3,587,587,573.15,577.55,423016
3/2/2005,577.55,582,582,570,576.75,196067
3/3/2005,576.75,579.9,580,574.3,576.1,231185
3/4/2005,576.1,579,596.8,577.15,585.9,328107
3/7/2005,585.9,592,605,589,601.15,405290
3/8/2005,601.15,603,625,603,614.2,547898
3/9/2005,614.2,618.95,625,610.25,624.15,319268
3/10/2005,624.15,620.15,628.6,612.25,615.4,228614
3/11/2005,615.4,620,620,606.15,609.7,260980
3/14/2005,609.7,609.7,612,601,602.7,243916
3/15/2005,602.7,602.9,602.9,582,593.9,123703
3/16/2005,593.9,594.9,604,584,594.15,184475
3/17/2005,594.15,593,593,571,572.4,377073
3/18/2005,572.4,572,573.95,562.1,565.9,156819
3/21/2005,565.9,569.9,570,556,559.2,150385
3/22/2005,559.2,550.05,556,545.55,551.75,212297
3/23/2005,551.75,550,550,523,531.65,411913
3/24/2005,531.65,604,604,508,519.45,420557
3/28/2005,519.45,529,539.8,526.45,532.95,104387
3/29/2005,532.95,534,545,525.05,536.95,163383
3/30/2005,536.95,535,537.9,526.05,533.25,428849
3/31/2005,533.25,538.9,549.9,535.2,544.85,222964
4/1/2005,544.85,546,557,541,551.55,167983
4/4/2005,551.55,552,553.9,540.25,552.2,126634
4/5/2005,552.2,557,562,537.05,539.95,192027
4/6/2005,539.95,536.25,557,536.25,553.35,212686
4/7/2005,553.35,560,566.95,558.5,563.15,254462
4/8/2005,563.15,563.95,565,538,546.65,242715
4/11/2005,546.65,567.8,567.8,545.05,557.05,208717
4/12/2005,557.05,559,559.95,550,558.5,122636
4/13/2005,558.5,565,573.5,557,561.45,501443
4/15/2005,561.45,561,561.7,533,538.55,280183
4/18/2005,538.55,534.4,534.4,516.1,520.35,447662
4/19/2005,520.35,530,535,526.55,531.3,284556
4/20/2005,531.3,522.25,546,522.25,540.75,314391
4/21/2005,540.75,632.25,632.25,525,545.75,144256
4/22/2005,545.75,562.9,562.9,535.2,540.2,143353
4/25/2005,540.2,545,545,535.15,540,141429
4/26/2005,540,540.9,543.7,536.3,538.65,145955
4/27/2005,538.65,531.05,540.8,531.05,537.45,102382
4/28/2005,537.45,537,544,525.25,539.85,229509
4/29/2005,539.85,536.4,540.25,523,535,203680
5/2/2005,535,535,540.25,535,539.75,100303
5/3/2005,539.75,539,541.9,537.05,540.3,220663
5/4/2005,540.3,534.45,540,532.5,539.15,74719
5/5/2005,539.15,544,554.9,544,546.55,267709
5/6/2005,546.55,546.75,546.75,536.5,540.95,144877
5/9/2005,540.95,448,554.8,448,540.25,435177
5/10/2005,540.25,540.1,544.95,535,540.75,221775
5/11/2005,540.75,533.75,537,528,535,301176
5/12/2005,535,535,539.9,527.15,529.35,425237
5/13/2005,529.35,527,535.5,527,533,267681
5/16/2005,533,539,542,534.5,539.6,118771
5/17/2005,539.6,554.8,554.8,535,536.8,49424
5/18/2005,536.8,536.9,537,528.5,534.95,221725
5/19/2005,534.95,544.8,545,539,543.1,197914
5/20/2005,543.1,536.1,543.95,536,537.65,50456
5/23/2005,537.65,538,552.5,538,549.95,108786
5/24/2005,549.95,550.1,553.85,535,546.5,71111
5/25/2005,546.5,547.2,547.2,537.15,540.25,142989
5/26/2005,540.25,540.8,544.85,530.35,537.95,465605
5/27/2005,537.95,538.5,543.7,536.05,540.65,203015
5/30/2005,540.65,538.2,542,533,540.2,91429
5/31/2005,540.2,544,544,534,539.55,186077
6/1/2005,539.55,541.5,542.5,534,535.95,168181
6/2/2005,535.95,542,543.15,536.25,539.75,149121
6/3/2005,539.75,540,547,535.5,545.8,165376
6/4/2005,545.8,543,546,536.1,539.1,16590
6/6/2005,539.1,543.5,557,541.15,553.25,234518
6/7/2005,553.25,553.25,599.95,548,588.35,550172
6/8/2005,588.35,592,594.8,582,585.85,354522
6/9/2005,585.85,588,588.5,575,579.1,200068
6/10/2005,579.1,580,589,570,576.3,330245
6/13/2005,576.3,584,585,568.2,582.3,160121
6/14/2005,582.3,584,594.9,582,593.5,242283
6/15/2005,593.5,607.1,607.1,580,591.15,233255
6/16/2005,591.15,592,599,590,595.45,1690214
6/17/2005,595.45,600,601,588,597.15,196983
6/20/2005,597.15,599.75,600,593.1,598.6,223962
6/21/2005,598.6,595.5,605,592.15,602.6,370495
6/22/2005,602.6,603.9,603.9,585.05,590.05,235419
6/23/2005,590.05,598.4,598.4,575,580.55,248864
6/24/2005,580.55,585,587.35,573.1,582.45,170602
6/27/2005,582.45,580,603.4,580,599.65,321640
6/28/2005,599.65,597.85,597.85,582.25,590,177169
6/29/2005,590,594.7,609.9,590,601.6,649553
6/30/2005,601.6,601.6,642.95,601.6,636.05,1163893
7/1/2005,636.05,616.25,625,613,618.05,224993
7/4/2005,618.05,622.95,635,620,631.95,223861
7/5/2005,631.95,612.25,639.9,537.9,633.1,147664
7/6/2005,633.1,633,650,627.2,646.55,233523
7/7/2005,646.55,645.1,662,634,640.55,652269
7/8/2005,640.55,644,654,642.25,651.8,153745
7/11/2005,651.8,655.5,669,655,663.95,222659
7/12/2005,663.95,663,670,648.15,658.05,330002
7/13/2005,658.05,658,658,637,642.85,349002
7/14/2005,642.85,642.85,655,629,645.2,683970
7/15/2005,645.2,645,645,627.1,630.6,250318
7/18/2005,630.6,633,638,624,627.75,507605
7/19/2005,627.75,635,640,631.4,639.75,245509
7/20/2005,639.75,643,675,636.5,641.4,277735
7/21/2005,641.4,644.9,648.85,612.25,641.6,80409
7/22/2005,641.6,637,649.8,613.25,648.5,606658
7/25/2005,648.5,647.7,695,647.7,674.65,1310145
7/26/2005,674.65,675,688,674,678.25,774235
7/27/2005,678.25,680,716,667.35,705.2,677477
7/29/2005,705.2,700,730,680.05,699.45,2187718
8/1/2005,699.45,689.9,696,670,676.5,306188
8/2/2005,676.5,680,681.95,665.5,669,331351
8/3/2005,669,671.1,689,670,676.75,564719
8/4/2005,676.75,740,740,677,684.5,204005
8/5/2005,684.5,686.9,690,671.1,674.15,227482
8/8/2005,674.15,765,765,651.15,657.75,411630
8/9/2005,657.75,645,664.6,645,654.3,221201
8/10/2005,654.3,675,675,655.25,660.25,321023
8/11/2005,660.25,667.5,672,655,661.15,654901
8/12/2005,661.15,651,670,651,660.2,464260
8/16/2005,660.2,668,668,643,647.2,427233
8/17/2005,647.2,649,668,649,656.1,485640
8/18/2005,656.1,668.1,668.1,656.2,663,152830
8/19/2005,663,658,664,655.15,658.85,163856
8/22/2005,658.85,672.9,672.9,653,657.6,116985
8/23/2005,657.6,650,663.9,629.9,648.6,259585
8/24/2005,648.6,645,658,629.35,651.6,596455
8/25/2005,651.6,649.9,652,638.35,649.45,496103
8/26/2005,649.45,659,663.9,630.35,634.7,365237
8/29/2005,634.7,643,647,628.25,638.8,451248
8/30/2005,638.8,635,649.95,635,646.6,254575
8/31/2005,646.6,649,649.95,632.05,640.25,152868
9/1/2005,640.25,649.65,649.65,629.25,631.85,143074
9/2/2005,631.85,631,640.45,631,636.3,416748
9/5/2005,636.3,636.1,644,636.1,640.2,100451
9/6/2005,640.2,641,644,635.55,642.5,104340
9/8/2005,642.5,644,657,640,655.85,193661
9/9/2005,655.85,657,680,652.1,676.05,417973
9/12/2005,676.05,676,679.95,661,677.35,270625
9/13/2005,677.35,675,690,666.05,687.25,417180
9/14/2005,687.25,683,692,676.2,687.95,454762
9/15/2005,687.95,688,693,686.15,692.25,448085
9/16/2005,692.25,698,698,686.3,692.35,399143
9/19/2005,692.35,697,714.85,697,708.4,402832
9/20/2005,708.4,703,740,703,732.35,670042
9/21/2005,732.35,730.3,735.55,711.1,724.6,636149
9/22/2005,724.6,720,720.45,684.5,691.8,507668
9/23/2005,691.8,691.9,691.9,661,669.95,637241
9/26/2005,669.95,670,680.05,665.4,679.2,390284
9/27/2005,679.2,680,696,675.2,682.25,425062
9/28/2005,682.25,690,703.95,683,696,778011
9/29/2005,696,697.9,707,680.15,696,1646959
9/30/2005,696,699.7,699.7,632.25,685.15,407559
10/3/2005,685.15,685.15,694.8,674.3,676.65,510975
10/4/2005,676.65,690,715,690,709.9,845723
10/5/2005,709.9,701.1,714.5,697.15,702.65,287378
10/6/2005,702.65,694.8,694.85,670,682.05,431651
10/7/2005,682.05,679,683.4,665,678.55,365661
10/10/2005,678.55,692.5,692.5,680,688.25,210483
10/11/2005,688.25,697.9,697.9,671.35,689.8,234701
10/13/2005,689.8,681.5,687.9,675.05,677.9,300071
10/14/2005,677.9,672,672,655,659.4,395009
10/17/2005,659.4,665,665,641,654.4,465241
10/18/2005,654.4,659,669.75,655,657.75,459665
10/19/2005,657.75,643.5,660,632,647.65,290631
10/20/2005,647.65,651,653,640.1,643.9,359116
10/21/2005,643.9,660,660,642,647.65,356760
10/24/2005,647.65,652.7,652.7,628.25,635.5,269989
10/25/2005,635.5,644.5,644.5,622.25,630.65,531576
10/26/2005,630.65,640,640,627,630.1,382281
10/27/2005,630.1,631,632.9,620.2,624.6,734225
10/28/2005,624.6,622,622,603,610.95,398580
10/31/2005,610.95,612.3,626,604,606.65,437405
11/1/2005,606.65,624,634.8,620.1,629.45,51973
11/2/2005,629.45,615.5,649.8,615.5,620.7,571075
11/7/2005,620.7,625,635,616.1,625.25,4984646
11/8/2005,625.25,634.95,641,628.3,638,659793
11/9/2005,638,643,647.95,623.95,631.9,831328
11/10/2005,631.9,631,635,624.05,630.85,670294
11/11/2005,630.85,630.85,640,627.25,635.2,781262
11/14/2005,635.2,647,682,642,675.75,919579
11/16/2005,675.75,675,700,672.05,689.95,578880
11/17/2005,689.95,695,700.05,690.25,698.85,408481
11/18/2005,698.85,700,707,696.1,699.35,177636
11/21/2005,699.35,699.35,699.35,676,679.65,392630
11/22/2005,679.65,683,691.9,674.15,677.5,420691
11/23/2005,677.5,679,695,676,689.5,237735
11/24/2005,689.5,704,704,686,691.1,398574
11/25/2005,691.1,693,698.8,691.25,697.65,279498
11/26/2005,697.65,700,704.5,690,691.55,90034
11/28/2005,691.55,699,704,692,695.7,238612
11/29/2005,695.7,696.8,696.8,680.25,684.9,214953
11/30/2005,684.9,686,702,681.05,686.9,385314
12/1/2005,686.9,687.1,700.1,676.5,696.75,236651
12/2/2005,696.75,700,713.9,695,698.7,336589
12/5/2005,698.7,700,701,685,687.4,152248
12/6/2005,687.4,682,693.9,677.05,680.95,150058
12/7/2005,680.95,681.05,697.8,681,694,194073
12/8/2005,694,694,696.5,686.6,688.25,353692
12/9/2005,688.25,690,694.8,680,688,177900
12/12/2005,688,693,701,684.05,687.55,330029
12/13/2005,687.55,694,704,685.3,694.8,572098
12/14/2005,694.8,697,723,696.3,718.6,829679
12/15/2005,718.6,724,734,700.9,703.9,299536
12/16/2005,703.9,701.5,709.7,688.1,700.85,508638
12/19/2005,700.85,707,714.95,697,711.6,316233
12/20/2005,711.6,712.5,741,711,735.45,645905
12/21/2005,735.45,744.4,748,721.2,726.95,426286
12/22/2005,726.95,730,747,725,742.15,290066
12/23/2005,742.15,741,748.5,715,720.3,234431
12/26/2005,720.3,718,724.8,700,708.4,239735
12/27/2005,708.4,702,714.9,700.1,708.4,235553
12/28/2005,708.4,718,727,700.35,702.65,325585
12/29/2005,702.65,710,712.5,704,706.45,237254
12/30/2005,706.45,713,713,703.25,708.75,212710
1/2/2006,708.75,708.75,719.95,707,713.45,268552
1/3/2006,713.45,680,718,680,713.3,128279
1/4/2006,713.3,720,735.05,714,732.05,536992
1/5/2006,732.05,732,743,725.25,739.5,385350
1/6/2006,739.5,740,775,730,768.95,861686
1/9/2006,768.95,758.2,773,740,764.85,551770
1/10/2006,764.85,764.9,770,745.3,748.35,679980
1/12/2006,748.35,748.35,758.8,740,746.65,394951
1/13/2006,746.65,752.8,752.8,726,729.9,338288
1/16/2006,729.9,739,747.1,727,741.4,342812
1/17/2006,741.4,741,752.95,741,749,261012
1/18/2006,749,744,752.5,720.1,744.7,624486
1/19/2006,744.7,744.7,744.7,720.3,728.45,643350
1/20/2006,728.45,730.5,744,722.1,725.15,485215
1/23/2006,725.15,725.5,729.8,701,719.5,417751
1/24/2006,719.5,722,729,713.55,715.9,634509
1/25/2006,715.9,716.25,729,713.15,718.9,877702
1/27/2006,718.9,744.8,750,731.05,737.1,665114
1/30/2006,737.1,737.1,748.95,734.1,743.55,331146
1/31/2006,743.55,736.2,766.4,730,762.45,615004
2/1/2006,762.45,765,774,735,738.8,637204
2/2/2006,738.8,738.8,752,736.05,739.5,477656
2/3/2006,739.5,734,739.65,724.5,731.85,276902
2/6/2006,731.85,731.85,750,726,744.8,574649
2/7/2006,744.8,736,775,735.2,770.75,874349
2/8/2006,770.75,772,772,750,762.45,335222
2/10/2006,762.45,768.9,772,752.2,762.05,606121
2/13/2006,762.05,751,762,743.05,746.45,290988
2/14/2006,746.45,751,759.95,739.2,747.9,598994
2/15/2006,747.9,749,755,737,743.75,406091
2/16/2006,743.75,743.75,768.9,736.3,760,474465
2/17/2006,760,767.5,767.5,736.5,742.35,479132
2/20/2006,742.35,740,744.9,720,722.2,509248
2/21/2006,722.2,730,730,722.5,724.8,375557
2/22/2006,724.8,724.8,729.7,721.55,726.65,319447
2/23/2006,726.65,722,728.8,712,721.95,1105457
2/24/2006,721.95,722.2,722.2,706,711.45,963765
2/27/2006,711.45,720.1,731.7,716.05,728.15,314785
2/28/2006,728.15,734.35,744,723.75,737.15,492707
3/1/2006,737.15,735,750,725,746.85,484399
3/2/2006,746.85,749.9,760,735.05,758.25,504291
3/3/2006,758.25,760,762.25,747.05,759.7,490972
3/6/2006,759.7,760,764,756,760.1,316876
3/7/2006,760.1,749.25,764,749.25,757.75,551268
3/8/2006,757.75,755,769.75,740,760.05,810113
3/9/2006,760.05,745.25,759.5,739,750.2,726598
3/10/2006,750.2,752,764.4,745.15,749,792811
3/13/2006,749,754.95,775,731,769.25,549483
3/14/2006,769.25,776,776,750.35,762,366599
3/16/2006,762,755.1,772,755.1,767.6,605925
3/17/2006,767.6,772,772,753.25,764.25,240351
3/20/2006,764.25,765,775,759,765.55,527988
3/21/2006,765.55,773,773,751,754.8,332576
3/22/2006,754.8,751.9,765,750.05,757.35,430518
3/23/2006,757.35,749.2,759,738.3,741.95,284251
3/24/2006,741.95,749.9,749.9,730.05,734.85,338369
3/27/2006,734.85,768.8,768.8,735,738.25,1829716
3/28/2006,738.25,731.1,747,721,742.7,309348
3/29/2006,742.7,742,750,736.5,746.25,330433
3/30/2006,746.25,742,812,742,779.5,626978
3/31/2006,779.5,775,785,760,774.25,494340
4/3/2006,774.25,774.25,780.9,762,773.85,318287
4/4/2006,773.85,778,838.95,778,832.85,694152
4/5/2006,832.85,839,846,832,841,388582
4/7/2006,841,837.4,854,801,817.7,366237
4/10/2006,817.7,819,839.9,810,825.3,211932
4/12/2006,825.3,824,825,802.25,809,289575
4/13/2006,809,809,817,790.3,803.95,394680
4/17/2006,803.95,805.2,822.05,795.25,814.6,386840
4/18/2006,814.6,824,842,824,834.45,305143
4/19/2006,834.45,840.15,857.7,840,848.5,491128
4/20/2006,848.5,849.5,855,830.25,850,381005
4/21/2006,850,837.5,865,837.5,848.65,1400446
4/24/2006,848.65,842.5,847.7,809,822.4,593436
4/25/2006,822.4,823.1,835,820,824.65,889338
4/26/2006,824.65,825,852,821.45,837.05,914988
4/27/2006,837.05,837,854,806.25,824.2,942507
4/28/2006,824.2,799,821,740.9,817.35,964505
4/29/2006,817.35,843,843,815.25,825.8,66304
5/2/2006,825.8,839,871,831,851.3,852249
5/3/2006,851.3,853,874,850.1,863.2,400833
5/4/2006,863.2,850,894.9,846.05,883.75,476374
5/5/2006,883.75,880,891,861.1,878.65,467602
5/8/2006,878.65,888,895,865,876.1,1608836
5/9/2006,876.1,881.05,893.9,848,852.65,734742
5/10/2006,852.65,855,879.8,853.45,871.05,930034
5/11/2006,871.05,869,878.8,835,870.5,336036
5/12/2006,870.5,860,878.9,851.3,875.3,217146
5/15/2006,875.3,867,875,831.05,843.55,381716
5/16/2006,843.55,840,850,821,847.7,381010
5/17/2006,847.7,865,865,827,844.3,348761
5/18/2006,844.3,837,844,804,819.65,534499
5/19/2006,819.65,834,835,765.2,809.65,459709
5/22/2006,809.65,810,834,710,786.95,382825
5/23/2006,786.95,795,800,743,781.2,532684
5/24/2006,781.2,791,799,747,768.6,1213298
5/25/2006,768.6,751.05,790,728.2,758.15,872796
5/26/2006,758.15,760,789,750,773.95,301993
5/29/2006,773.95,780,788,758.05,764.3,241634
5/30/2006,764.3,768.2,768.2,726.1,750.1,278936
5/31/2006,750.1,732.25,775,715.25,745.2,622865
6/1/2006,745.2,760,772.5,733,738.65,529496
6/2/2006,738.65,740,775,734,765.05,440687
6/5/2006,765.05,763,774,730.1,739.4,336165
6/6/2006,739.4,735,735,715.25,722.6,188536
6/7/2006,722.6,721.7,729.7,710,720.75,231780
6/8/2006,720.75,711,725,640,692.65,725318
6/9/2006,692.65,687,720,661.25,712.7,372056
6/12/2006,712.7,717.9,727.85,665.15,692.25,357490
6/13/2006,692.25,671,677.85,640,651.65,389665
6/14/2006,651.65,648,672.8,615.2,638.95,977627
6/15/2006,638.95,644,724.8,644,697.7,777248
6/16/2006,697.7,710,766.5,710,734.5,1229253
6/19/2006,734.5,704.5,740.1,704.5,736.3,188481
6/20/2006,736.3,720,727,700.25,708.95,268131
6/21/2006,708.95,715,717.1,702,709.05,222526
6/22/2006,709.05,744.8,760,725,730.95,194327
6/23/2006,730.95,704.8,750.5,702.6,749.4,275736
6/25/2006,749.4,762,762,734.5,741.45,9325
6/26/2006,741.45,725.25,772,725.25,761.6,767056
6/27/2006,761.6,750,759.9,731,741.05,376170
6/28/2006,741.05,775,775,722.05,726.65,527592
6/29/2006,726.65,740,761,731.15,749.35,1077001
6/30/2006,749.35,755.1,814.8,755.1,795.95,601990
7/3/2006,795.95,800,800,771,778.5,502022
7/4/2006,778.5,780,789.95,780,787.25,208645
7/5/2006,787.25,780,816,778.05,807.4,641005
7/6/2006,807.4,800.5,804.95,787,800,385242
7/7/2006,800,802,809.95,751,779.3,189555
7/10/2006,779.3,771.1,780,763,778.6,139779
7/11/2006,778.6,775.05,775.05,755.05,761.55,113684
7/12/2006,761.55,680,772,680,761.2,308310
7/13/2006,761.2,756,765,742.65,746.35,209205
7/14/2006,746.35,746,746,715.6,729.3,472450
7/17/2006,729.3,730,730,702.25,707.45,539177
7/18/2006,707.45,705,714,701,710.25,407670
7/19/2006,710.25,712,719,692.1,697.2,260238
7/20/2006,697.2,711,740,711,726.45,445858
7/21/2006,726.45,715,727,705,709.85,303771
7/24/2006,709.85,705,737.35,692.3,729.5,283230
7/25/2006,729.5,740,769.9,740,766,482862
7/26/2006,766,755.1,784,751.1,781.1,354458
7/27/2006,781.1,785,795,770.25,788.15,897812
7/28/2006,788.15,779,801.3,775,795.5,649851
7/31/2006,795.5,795,805,790.9,795,357476
8/1/2006,795,796,796,775.1,781.15,236354
8/2/2006,781.15,777.05,787,764.05,779.75,634789
8/3/2006,779.75,780.1,805,780.1,797.85,366237
8/4/2006,797.85,798,802.9,787,800.4,235243
8/7/2006,800.4,791.25,805,791.25,803.5,722255
8/8/2006,803.5,809,815.9,804,813.55,171927
8/9/2006,813.55,819,819,803.1,808.85,326092
8/10/2006,808.85,817.7,817.7,798.1,805.45,205098
8/11/2006,805.45,810.25,816,803.15,810.65,134970
8/14/2006,810.65,808.1,814,801.35,807.45,87753
8/16/2006,807.45,828,869.4,818.15,846.15,653555
8/17/2006,846.15,849.9,854.95,835,848.65,493343
8/18/2006,848.65,842,848.7,831.15,841.1,204528
8/21/2006,841.1,819.2,841,819.2,837.55,183563
8/22/2006,837.55,842.95,870,830.15,858.7,401960
8/23/2006,858.7,860,870,844.2,852.95,189598
8/24/2006,852.95,845,857.7,835,853.35,222640
8/25/2006,853.35,855.5,855.5,841.5,850,269866
8/28/2006,850,849.9,850,840,845.45,169031
8/29/2006,845.45,847.9,860.05,841.05,845.45,219077
8/30/2006,845.45,840,856.5,836.15,840,198117
8/31/2006,840,842,859,838.05,852.05,518637
9/1/2006,852.05,852.5,880,852,876.25,373256
9/4/2006,876.25,877.5,886.8,876.25,880.3,134639
9/5/2006,880.3,870,881,870,874.7,116381
9/6/2006,874.7,880,883.9,860.3,864,291632
9/7/2006,864,856.6,858,842.2,848.75,576691
9/8/2006,848.75,852,852.5,841.55,849.2,354701
9/11/2006,849.2,854,855,816,822.8,806202
9/12/2006,822.8,834.8,849.85,815.15,840.55,653147
9/13/2006,840.55,851,889,847.2,873.8,520825
9/14/2006,873.8,875,878,861.1,865.5,207656
9/15/2006,865.5,873,887,868.25,877.9,322603
9/18/2006,877.9,871.4,886.95,871.25,883.05,154441
9/19/2006,883.05,880,887,875.25,881.05,282832
9/20/2006,881.05,875,880.65,853.1,875.7,244605
9/21/2006,875.7,883.95,884.7,873,883.45,228399
9/22/2006,883.45,880.1,894,863,875.85,250053
9/25/2006,875.85,860,885.9,856.25,878.3,268824
9/26/2006,878.3,880,892.95,871.2,888.65,354983
9/27/2006,888.65,895,905,892.05,899.25,440267
9/28/2006,899.25,903.95,954.7,901.05,929.1,869511
9/29/2006,929.1,935,941,915,925.35,264527
10/3/2006,925.35,930,930,916.5,919.75,222408
10/4/2006,919.75,917,919.9,886.3,890.15,429062
10/5/2006,890.15,900.3,936,898,931,428296
10/6/2006,931,939,945,931.15,933.75,219746
10/9/2006,933.75,925,934.95,925,929.9,153598
10/10/2006,929.9,930,945,930,938,144851
10/11/2006,938,944.7,972,942.05,965.85,342744
10/12/2006,965.85,967.25,967.25,948,959.15,475613
10/13/2006,959.15,977.7,999.95,977,987.75,345017
10/16/2006,987.75,999,1064.95,992,1048.8,985505
10/17/2006,1048.8,1049,1062,995.6,1007.8,1530097
10/18/2006,1007.8,1029,1029,975.55,979.85,1380575
10/19/2006,979.85,984,998,955,963.5,574036
10/20/2006,963.5,976,978.8,953.25,960.15,497730
10/21/2006,960.15,975,975,956,960.95,31295
10/23/2006,960.95,960.25,972.8,955.25,969.5,174371
10/26/2006,969.5,965,1005,965,999.8,1105749
10/27/2006,999.8,1005,1013,992.2,999.3,453083
10/30/2006,999.3,990.3,1037,979.3,1029.35,494409
10/31/2006,1029.35,1037.9,1037.9,1001,1004.6,433773
11/1/2006,1004.6,1014.4,1018,994.2,998.95,204763
11/2/2006,998.95,996,1017.9,986,1010.55,282094
11/3/2006,1010.55,1006.75,1012,996,1001.55,216088
11/6/2006,1001.55,1010,1010.7,995.3,998.9,111156
11/7/2006,998.9,1005,1019.7,992,994.85,276727
11/8/2006,994.85,999.45,1011.8,985.15,1002.6,472178
11/9/2006,1002.6,1006,1022.8,1005,1017.8,334922
11/10/2006,1017.8,1027.4,1050,1020,1044.5,630788
11/13/2006,1044.5,1049.85,1065,1045.5,1055.8,402913
11/14/2006,1055.8,1059.7,1074.75,1040.25,1065.65,567768
11/15/2006,1065.65,1070,1080,1066,1076.45,836654
11/16/2006,1076.45,1089,1150,1079.9,1144.35,1789927
11/17/2006,1144.35,1147,1148.7,1118.05,1126.55,867712
11/20/2006,1126.55,1116,1119.8,1068,1086.5,737328
11/21/2006,1086.5,1088.7,1113,1070,1092.4,623072
11/22/2006,1092.4,1104,1104.55,1065.05,1077.5,877330
11/23/2006,1077.5,1098,1122.6,1080,1113.05,350569
11/24/2006,1113.05,1115,1126.9,1098,1106,444752
11/27/2006,1106,1086.25,1118.6,1060.25,1110.95,115843
11/28/2006,1110.95,1105,1109,1081.75,1087.2,232284
11/29/2006,1087.2,1081,1104.7,1080,1087.35,387289
11/30/2006,1087.35,1094.1,1126.4,1094.1,1121.8,917802
12/1/2006,1121.8,1125,1134.8,1115.3,1123.7,457185
12/4/2006,1123.7,1123,1134,1098.1,1100.35,319799
12/5/2006,1100.35,1105.95,1120,1080.05,1085.7,273465
12/6/2006,1085.7,1104.7,1108,1082,1087.25,252556
12/7/2006,1087.25,1097.7,1114.9,1088,1106.15,306318
12/8/2006,1106.15,1103.5,1106,1084,1085.85,185050
12/11/2006,1085.85,1089.5,1089.5,991.25,1032.7,666767
12/12/2006,1032.7,1025,1067,1001,1028.15,632358
12/13/2006,1028.15,1034.9,1070,1010.3,1039.1,435430
12/14/2006,1039.1,1050,1057.9,1030.25,1045.75,459879
12/15/2006,1045.75,1061,1074.9,1050.05,1056.4,307780
12/18/2006,1056.4,1059.9,1075.7,1032,1066.7,328311
12/19/2006,1066.7,1073,1073,1027.35,1038.75,518497
12/20/2006,1038.75,1039.7,1048,1005,1020.7,699132
12/21/2006,1020.7,1019.9,1028.7,1000,1009.3,421768
12/22/2006,1009.3,1019,1019,1001,1005.8,368641
12/26/2006,1005.8,1014.9,1034.8,1004,1030.85,189878
12/27/2006,1030.85,1035,1063.2,1035,1059.7,226047
12/28/2006,1059.7,1065,1088,1057.1,1080.05,452115
12/29/2006,1080.05,1086,1098.7,1063,1067.95,310989
1/2/2007,1067.95,1079.8,1079.8,1065.05,1070,201677
1/3/2007,1070,1068,1070,1053.05,1065.3,151605
1/4/2007,1065.3,1056,1065,1035,1050.05,343342
1/5/2007,1050.05,1054.7,1073.85,1034.15,1056.9,595467
1/8/2007,1056.9,1054,1054,1016.55,1024.95,310703
1/9/2007,1024.95,1032,1034.95,1004.1,1013.9,523160
1/10/2007,1013.9,1018.45,1018.5,995,998.65,356775
1/11/2007,998.65,1008.5,1017.8,981.1,996.15,1005767
1/12/2007,996.15,1018.3,1069.8,1016,1061.6,683257
1/15/2007,1061.6,1079.95,1103,1075,1094,485295
1/16/2007,1094,1104,1104.7,1080.2,1096.1,642347
1/17/2007,1096.1,1099,1100,1049,1061.15,869315
1/18/2007,1061.15,1065,1074,1051.3,1061.05,659633
1/19/2007,1061.05,1052,1077.8,1052,1068.4,450050
1/22/2007,1068.4,1070,1073,1045.55,1056.3,344302
1/23/2007,1056.3,1055,1055,1028.5,1032.9,534122
1/24/2007,1032.9,1040,1064.85,1040,1058.45,316194
1/25/2007,1058.45,1061.05,1075,1053,1066.1,509282
1/29/2007,1066.1,1070,1160,1050.3,1062.4,524438
1/31/2007,1062.4,1066,1086,1046,1078.6,824413
2/1/2007,1078.6,1080.05,1111,1066.55,1103.95,432566
2/2/2007,1103.95,1109.5,1125,1096.3,1106.1,904689
2/5/2007,1106.1,1086.25,1113.8,1085.3,1103.35,218421
2/6/2007,1103.35,1110.7,1110.7,1081.15,1089.3,317722
2/7/2007,1089.3,1085,1114.6,1078.35,1101.95,544548
2/8/2007,1101.95,1109.9,1120,1094,1109.8,333564
2/9/2007,1109.8,1088.25,1120,1088,1113.8,450855
